nearly 950,CARDINAL
the past two,DATE
US,GPE
US,GPE
China,GPE
next year,DATE
Dow,ORG
2.21 per cent,MONEY
551.80,CARDINAL
24,465.64,CARDINAL
Asian,NORP
Hang Seng,ORG
Shanghai,GPE
up to,CARDINAL
morning,TIME
ICRA,ORG
April-June quarter,DATE
current financial year,DATE
July-September quarter,DATE
7.2 per cent,MONEY
8.2 per cent,MONEY
the first quarter,DATE
year-ago,DATE
India,GPE
October,DATE
at least more than seven years,DATE
October,DATE
10.5,CARDINAL
a year earlier,DATE
21.02 million tonnes,QUANTITY
Rs 753.17,GPE
Rs 44.06,ORG
Tuesday,DATE
three-day,DATE
Tuesday,DATE
Bearish,NORP
Mazhar Mohammad,PERSON
Strategist for Technical Research & Trading Advisory,ORG
Chartviewindia,GPE
Tuesday,DATE
Monday,DATE
10,774,CARDINAL
10,600,CARDINAL
Arun Kumar,PERSON
Market Strategist,ORG
Reliance Securities,ORG
Nir Kaissar,ORG
Alan Greenspan,PERSON
the Federal Reserve,ORG
1987 to 2006,DATE
last week,DATE
The David Rubenstein Show: Peer-to-Peer Conversations,WORK_OF_ART
Bloomberg TV,PERSON
Greenspan,PERSON
US,GPE
US,GPE
the 1970s,DATE
early 1980s,DATE
annual,DATE
9.8 per cent,MONEY
1980,DATE
2.9,CARDINAL
1972,DATE
PCE,ORG
Fed,ORG
10.8 per cent,MONEY
1982,DATE
3.5 per cent,MONEY
1969,DATE
the Bureau of Labor Statistics,ORG
Generation X,NORP
Annual,DATE
3 per cent,MONEY
1993,DATE
1.8 per cent,MONEY
3.7 per cent,MONEY
1969,DATE
annual,DATE
10-year,CARDINAL
Treasuries,GPE
0.76,CARDINAL
1959,DATE
the first year,DATE
CPE,ORG
two,CARDINAL
two,CARDINAL
the last six decades,DATE
two,CARDINAL
one-year,DATE
three-year,DATE
five-year,DATE
oneyear,DATE
-0.06,CARDINAL
three-year,DATE
-0.04,CARDINAL
-0.02,CARDINAL
10-year,CARDINAL
0.12,CARDINAL
one-year,DATE
three-year,DATE
-0.26,QUANTITY
five-year,DATE
1973 to 1982,DATE
0.2 per cent,MONEY
one-year,DATE
0.4 per cent,MONEY
annually,DATE
three years,DATE
0.4 per cent,MONEY
annually,DATE
five years,DATE
1973-1974,DATE
Real,ORG
one-year,DATE
three-year,DATE
five-year,DATE
-0.53,CARDINAL
companies’,ORG
1973 to 1982,DATE
negative 2.3 per cent,MONEY
one-year,DATE
2.6 per cent,MONEY
annually,DATE
three years,DATE
1.9 per cent,MONEY
annually,DATE
five years,DATE
the 1970s,DATE
one,CARDINAL
NEW DELHI,GPE
YES Bank,ORG
over 2.07,CARDINAL
NSE,ORG
Wednesday,DATE
Suzlon Energy,ORG
1.59,CARDINAL
Reliance Communications,ORG
1.54,CARDINAL
JP Associates,ORG
0.81,CARDINAL
Indian Oil Corp,ORG
0.80,CARDINAL
Vodafone Idea,PERSON
0.66,CARDINAL
Adani Power,PERSON
0.64,CARDINAL
0.61,CARDINAL
Jet Airways,ORG
0.59,CARDINAL
South Indian Bank,NORP
0.54,CARDINAL
NSE,ORG
Reddy,PERSON
574.20,CARDINAL
YES Bank (Rs,ORG
409.06,CARDINAL
Infosys,ORG
287.73,CARDINAL
RIL (Rs 212.65,ORG
Indiabulls Housing Finance,ORG
205.99,CARDINAL
TCS,ORG
Jet Airways,ORG
189.48,CARDINAL
ICICI Bank,ORG
185.42,CARDINAL
153.77,CARDINAL
Tata Steel,ORG
Rs,GPE
140.31,CARDINAL
67.45,CARDINAL
10,588.75,CARDINAL
BSE Sensex,ORG
279.06,CARDINAL
35,195.45 around 10:20 am on,TIME
Wednesday,DATE
Nifty,GPE
Reddy,PERSON
6.50 per cent,MONEY
YES Bank,ORG
3.23 per cent,MONEY
Bharat Petroleum Corporation,ORG
2.82 per cent,MONEY
Indian Oil Corporation,ORG
2.70 per cent,MONEY
Hindustan Petroleum Corporation,ORG
2.18,CARDINAL
Infosys,ORG
3.80 per cent,MONEY
Tata Consultancy Services,ORG
3.55,CARDINAL
Tech Mahindra,PERSON
3.33 per cent,MONEY
HCL Technologies,ORG
2.67 per cent,MONEY
Power Grid Corporation,ORG
India,GPE
1.88 per cent,MONEY
Nifty,GPE
NEW DELHI,GPE
Jaypee Infratech,PERSON
5 per cent,MONEY
Wednesday,DATE
five,CARDINAL
NBCC,ORG
Kotak Investment,PERSON
L&T Infrastructure,ORG
Singapore,GPE
Cube Highways,PERSON
5 per cent,MONEY
Rs 3.19,GPE
BSE,ORG
October 25,DATE
November 9,DATE
Anuj Jain,PERSON
NCLT,ORG
Rs,ORG
7,000,CARDINAL
Suraksha,ORG
Rajesh Kumar Singh,PERSON
Debjit ChakrabortyIndia’s,GPE
GAIL India Ltd.,ORG
775 megawatts,QUANTITY
IL&FS Energy Development Co.,ORG
Infrastructure Leasing & Financial Services Ltd.,ORG
129 megawatts,QUANTITY
IL&FS,ORG
India,GPE
IL&FS,ORG
GAIL,ORG
GAIL,PERSON
32.4 billion,CARDINAL
$451 million,MONEY
March 31,DATE
Bloomberg,PERSON
IL&FS,ORG
about 2 percent,PERCENT
IL&FS,ORG
the end of last month,DATE
last month,DATE
hour,TIME
4,800-mw,CARDINAL
Last year,DATE
winter,DATE
4511-mw,CARDINAL
BSES Rajdhani Power Ltd,FAC
BRPL,ORG
BSES Yamuna Power Ltd,ORG
1888-mw,CARDINAL
1136-mw,ORG
last winter,DATE
This year,DATE
1225-mw for,ORG
BRPL,ORG
BYPL,ORG
summer months,DATE
the winter months,DATE
the summer months,DATE
BRPL,ORG
between 300-400,MONEY
Himachal Pradesh,PERSON
Meghalaya,GPE
Manipur,GPE
J&K. BYPL,ORG
Himachal Pradesh,PERSON
the summer-months,DATE
Delhi,GPE
winters,DATE
Peak,PERSON
Winters)
Delhi,ORG
Expected),ORG
2017-2018,ORG
2016-2017,ORG
2015-2016,ORG
MUMBAI,ORG
The Reserve Bank of India,ORG
RBI,ORG
a marathon 10 hours,TIME
Monday,DATE
the Prompt Corrective Action,ORG
RBI’s Board for Financial Supervision,ORG
Banks,ORG
Basel,GPE
Monday,DATE
18,CARDINAL
Tata Sons,ORG
N Chandrasekaran,ORG
Subhash Chandra Garg,ORG
RBI,ORG
two,CARDINAL
RBI,ORG
December 14,DATE
PCA,ORG
Infrastructure Leasing & Financial Services Ltd,ORG
RBI,ORG
the Economic Capital Framework,ORG
ECF,ORG
the Government of India,ORG
RBI,PERSON
RBI,ORG
Rs,GPE
250 million,CARDINAL
RBI,ORG
the past few months,DATE
Centre,ORG
Section 7 of the RBI Act,LAW
RBI,ORG
Section,ORG
RBI,ORG
Monday,DATE
Section 7,LAW
Basel,GPE
Saugata Bhattacharya,PERSON
Axis Bank,ORG
RBI,ORG
CRAR,ORG
9%,PERCENT
0.625%,PERCENT
the Capital Conservation Buffer,LAW
CCB,ORG
one year,DATE
PCA,ORG
the Board for Financial Supervision,ORG
BFS,ORG
RBI,ORG
2020,DATE
Arun Jaitley,PERSON
Saturday,DATE
the Economic Times Awards,ORG
Jaitley,PERSON
2008,DATE
RBI,PERSON
6 months or one year,DATE
two,CARDINAL
RBI,ORG
February,DATE
October,DATE
Acharya,PERSON
RBI,PERSON
